Time,Azimuth,Zenith
0.86574,3.861303374,89.41083914
0.86575,4.045537107,89.39058474
0.86576,4.229826438,89.37102789
0.86577,4.414167531,89.35216789
0.86578,4.598556523,89.33400399
0.86579,4.782989533,89.31653535
0.8658,4.967462653,89.29976108
0.86581,5.151971954,89.28368017
0.86582,5.336513482,89.26829157
0.86583,5.521083261,89.25359414
0.86584,5.705677292,89.23958667
0.86585,5.89029155,89.22626787
0.86586,6.074921991,89.21363639
0.86587,6.259564542,89.20169077
0.86588,6.444215111,89.19042951
0.86589,6.62886958,89.17985101
0.8659,6.813523806,89.16995362
0.86591,6.998173624,89.1607356
0.86592,7.182814844,89.15219513
0.86593,7.367443252,89.14433032
0.86594,7.552054608,89.13713922
0.86595,7.73664465,89.13061978
0.86596,7.921209089,89.1247699
0.86597,8.10574361,89.11958739
0.86598,8.290243876,89.11506999
0.86599,8.474705523,89.11121537
0.866,8.659124159,89.10802113
0.86601,8.843495368,89.10548477
0.86602,9.027814709,89.10360376
0.86603,9.212077713,89.10237547
0.86604,9.396279882,89.1017972
0.86605,9.580416695,89.10186617
0.86606,9.764483601,89.10257955
0.86607,9.94847602,89.10393443
0.86608,10.13238935,89.1059278
0.86609,10.31621894,89.10855663
0.8661,10.49996015,89.11181777
0.86611,10.68360827,89.11570802
0.86612,10.86715857,89.12022413
0.86613,11.05060631,89.12536273
0.86614,11.2339467,89.13112043
0.86615,11.41717492,89.13749374
0.86616,11.60028613,89.1444791
0.86617,11.78327544,89.1520729
0.86618,11.96613793,89.16027146
0.86619,12.14886867,89.169071
0.8662,12.33146266,89.1784677
0.86621,12.5139149,89.18845768
0.86622,12.69622033,89.19903696
0.86623,12.87837385,89.21020152
0.86624,13.06037035,89.22194727
0.86625,13.24220467,89.23427003
0.86626,13.4238716,89.24716559
0.86627,13.60536589,89.26062964
0.86628,13.78668228,89.27465784
0.86629,13.96781544,89.28924575
0.8663,14.14876,89.30438889
0.86631,14.32951057,89.3200827
0.86632,14.51006169,89.33632258
0.86633,14.69040787,89.35310383
0.86634,14.87054358,89.37042173
0.86635,15.05046323,89.38827148
0.86636,15.23016119,89.40664819
0.86637,15.40963178,89.42554696
0.86638,15.58886927,89.4449628
0.86639,15.7678679,89.46489066
0.8664,15.94662182,89.48532543
0.86641,16.12512516,89.50626197
0.86642,16.30337198,89.52769503
0.86643,16.4813563,89.54961935
0.86644,16.65907206,89.5720296
0.86645,16.83651318,89.59492037
0.86646,17.01367348,89.61828622
0.86647,17.19054676,89.64212166
0.86648,17.36712672,89.66642112
0.86649,17.54340704,89.69117899
0.8665,17.7193813,89.71638961
0.86651,17.89504304,89.74204727
0.86652,18.07038572,89.76814619
0.86653,18.24540275,89.79468056
0.86654,18.42008744,89.82164451
0.86655,18.59443307,89.84903213
0.86656,18.76843281,89.87683744
0.86657,18.9420798,89.90505444
0.86658,19.11536706,89.93367705
0.86659,19.28828756,89.96269918
0.8666,19.46083419,89.99211468
0.86661,19.63299977,90.02191733
0.86662,19.80477702,90.05210092
0.86663,19.97615859,90.08265914
0.86664,20.14713705,90.11358567
0.86665,20.31770487,90.14487416
0.86666,20.48785445,90.17651819
0.86667,20.6575781,90.20851131
0.86668,20.82686803,90.24084705
0.86669,20.99571637,90.27351888
0.8667,21.16411515,90.30652024
0.86671,21.33205631,90.33984455
0.86672,21.49953169,90.37348517
0.86673,21.66653304,90.40743545
0.86674,21.833052,90.44168871
0.86675,21.99908011,90.4762382
0.86676,22.16460883,90.5110772
0.86677,22.32962949,90.54619891
0.86678,22.49413332,90.58159652
0.86679,22.65811146,90.61726322
0.8668,22.82155491,90.65319213
0.86681,22.98445459,90.68937637
0.86682,23.1468013,90.72580905
0.86683,23.30858572,90.76248323
0.86684,23.46979841,90.79939198
0.86685,23.63042984,90.83652832
0.86686,23.79047033,90.87388528
0.86687,23.9499101,90.91145585
0.86688,24.10873926,90.94923303
0.86689,24.26694777,90.9872098
0.8669,24.42452549,91.02537911
0.86691,24.58146214,91.06373392
0.86692,24.73774733,91.10226718
0.86693,24.89337053,91.14097182
0.86694,25.04832109,91.17984078
0.86695,25.20258824,91.21886698
0.86696,25.35616105,91.25804335
0.86697,25.5090285,91.29736281
0.86698,25.6611794,91.33681829
0.86699,25.81260245,91.37640271
0.867,25.96328622,91.41610901
0.86701,26.11321912,91.45593013
0.86702,26.26238946,91.495859
0.86703,26.4107854,91.53588859
0.86704,26.55839494,91.57601185
0.86705,26.70520599,91.61622176
0.86706,26.85120629,91.65651132
0.86707,26.99638346,91.69687354
0.86708,27.14072497,91.73730143
0.86709,27.28421817,91.77778804
0.8671,27.42685026,91.81832645
0.86711,27.56860832,91.85890975
0.86712,27.70947928,91.89953104
0.86713,27.84944993,91.94018348
0.86714,27.98850696,91.98086025
0.86715,28.12663689,92.02155454
0.86716,28.26382612,92.0622596
0.86717,28.40006092,92.1029687
0.86718,28.53532744,92.14367516
0.86719,28.66961169,92.18437233
0.8672,28.80289954,92.22505361
0.86721,28.93517677,92.26571243
0.86722,29.06642902,92.30634228
0.86723,29.19664178,92.3469367
0.86724,29.32580048,92.38748926
0.86725,29.45389038,92.4279936
0.86726,29.58089666,92.46844341
0.86727,29.70680437,92.50883245
0.86728,29.83159847,92.5491545
0.86729,29.9552638,92.58940345
0.8673,30.07778511,92.62957321
0.86731,30.19914704,92.66965778
0.86732,30.31933415,92.70965123
0.86733,30.43833091,92.74954768
0.86734,30.55612169,92.78934134
0.86735,30.67269081,92.82902648
0.86736,30.78802248,92.86859745
0.86737,30.90210087,92.90804868
0.86738,31.01491006,92.94737468
0.86739,31.12643408,92.98657004
0.8674,31.23665691,93.02562943
0.86741,31.34556249,93.06454761
0.86742,31.4531347,93.10331943
0.86743,31.5593574,93.14193983
0.86744,31.6642144,93.18040382
0.86745,31.76768952,93.21870654
0.86746,31.86976654,93.2568432
0.86747,31.97042925,93.29480911
0.86748,32.06966143,93.33259969
0.86749,32.16744687,93.37021044
0.8675,32.26376938,93.40763699
0.86751,32.35861279,93.44487503
0.86752,32.45196097,93.48192041
0.86753,32.54379784,93.51876905
0.86754,32.63410734,93.55541697
0.86755,32.7228735,93.59186034
0.86756,32.81008042,93.6280954
0.86757,32.89571225,93.66411852
0.86758,32.97975327,93.69992619
0.86759,33.06218782,93.73551498
0.8676,33.14300038,93.77088162
0.86761,33.22217552,93.80602292
0.86762,33.29969797,93.84093582
0.86763,33.37555258,93.87561738
0.86764,33.44972434,93.91006477
0.86765,33.52219844,93.94427528
0.86766,33.5929602,93.97824632
0.86767,33.66199514,94.01197541
0.86768,33.72928898,94.04546021
0.86769,33.79482763,94.07869846
0.8677,33.85859723,94.11168806
0.86771,33.92058414,94.14442701
0.86772,33.98077494,94.17691342
0.86773,34.0391565,94.20914553
0.86774,34.0957159,94.24112169
0.86775,34.15044053,94.27284036
0.86776,34.20331804,94.30430014
0.86777,34.25433637,94.33549971
0.86778,34.30348376,94.3664379
0.86779,34.35074879,94.39711361
0.8678,34.39612033,94.4275259
0.86781,34.4395876,94.4576739
0.86782,34.48114015,94.48755687
0.86783,34.52076789,94.51717416
0.86784,34.55846111,94.54652524
0.86785,34.59421043,94.57560967
0.86786,34.62800689,94.60442712
0.86787,34.65984189,94.63297736
0.86788,34.68970724,94.66126024
0.86789,34.71759517,94.68927573
0.8679,34.7434983,94.71702388
0.86791,34.76740967,94.74450481
0.86792,34.78932276,94.77171875
0.86793,34.80923148,94.79866601
0.86794,34.82713019,94.82534698
0.86795,34.84301367,94.85176212
0.86796,34.85687718,94.87791196
0.86797,34.86871643,94.90379713
0.86798,34.87852757,94.9294183
0.86799,34.88630725,94.95477621
0.868,34.89205256,94.97987168
0.86801,34.89576107,95.00470556
0.86802,34.89743084,95.02927877
0.86803,34.89706039,95.05359228
0.86804,34.89464871,95.07764712
0.86805,34.89019531,95.10144434
0.86806,34.88370014,95.12498505
0.86807,34.87516364,95.14827037
0.86808,34.86458675,95.17130149
0.86809,34.85197087,95.1940796
0.8681,34.83731789,95.21660593
0.86811,34.82063016,95.23888173
0.86812,34.80191054,95.26090825
0.86813,34.78116232,95.28268677
0.86814,34.75838928,95.30421859
0.86815,34.73359567,95.32550499
0.86816,34.70678621,95.34654728
0.86817,34.67796603,95.36734674
0.86818,34.64714078,95.38790467
0.86819,34.61431649,95.40822234
0.8682,34.57949968,95.42830103
0.86821,34.54269729,95.44814199
0.86822,34.50391667,95.46774646
0.86823,34.46316562,95.48711564
0.86824,34.42045234,95.50625071
0.86825,34.37578543,95.52515284
0.86826,34.3291739,95.54382315
0.86827,34.28062714,95.56226273
0.86828,34.23015493,95.58047261
0.86829,34.17776743,95.59845381
0.8683,34.12347515,95.61620729
0.86831,34.06728896,95.63373396
0.86832,34.00922008,95.65103469
0.86833,33.94928006,95.66811027
0.86834,33.88748077,95.68496147
0.86835,33.82383442,95.70158899
0.86836,33.75835351,95.71799345
0.86837,33.69105084,95.73417543
0.86838,33.62193948,95.75013544
0.86839,33.5510328,95.76587391
0.8684,33.47834442,95.78139122
0.86841,33.40388822,95.79668767
0.86842,33.32767833,95.81176349
0.86843,33.24972911,95.82661884
0.86844,33.17005513,95.84125379
0.86845,33.08867119,95.85566834
0.86846,33.00559229,95.86986243
0.86847,32.92083361,95.8838359
0.86848,32.83441053,95.8975885
0.86849,32.74633858,95.91111994
0.8685,32.65663347,95.92442981
0.86851,32.56531106,95.93751763
0.86852,32.47238733,95.95038283
0.86853,32.37787843,95.96302478
0.86854,32.28180059,95.97544274
0.86855,32.18417018,95.98763589
0.86856,32.08500366,95.99960333
0.86857,31.98431759,96.01134409
0.86858,31.88212863,96.02285708
0.86859,31.77845347,96.03414116
0.8686,31.67330892,96.04519509
0.86861,31.56671182,96.05601754
0.86862,31.45867906,96.0666071
0.86863,31.34922759,96.07696228
0.86864,31.23837436,96.08708151
0.86865,31.12613639,96.09696314
0.86866,31.0125307,96.10660541
0.86867,30.89757431,96.11600652
0.86868,30.78128425,96.12516455
0.86869,30.66367757,96.13407754
0.8687,30.54477129,96.14274341
0.86871,30.42458241,96.15116004
0.86872,30.30312794,96.1593252
0.86873,30.18042482,96.16723661
0.86874,30.05648999,96.1748919
0.86875,29.93134034,96.18228863
0.86876,29.80499272,96.1894243
0.86877,29.67746392,96.19629631
0.86878,29.5487707,96.20290203
0.86879,29.41892973,96.20923873
0.8688,29.28795764,96.21530362
0.86881,29.15587099,96.22109385
0.86882,29.02268625,96.2266065
0.86883,28.88841986,96.2318386
0.86884,28.75308812,96.2367871
0.86885,28.61670729,96.24144891
0.86886,28.47929354,96.24582086
0.86887,28.34086293,96.24989975
0.86888,28.20143146,96.2536823
0.86889,28.06101501,96.25716519
0.8689,27.91962936,96.26034504
0.86891,27.77729022,96.26321844
0.86892,27.63401316,96.2657819
0.86893,27.48981368,96.26803191
0.86894,27.34470715,96.26996491
0.86895,27.19870885,96.27157729
0.86896,27.05183394,96.2728654
0.86897,26.90409746,96.27382554
0.86898,26.75551436,96.274454
0.86899,26.60609946,96.27474701
0.869,26.45586748,96.27470076
0.86901,26.30483299,96.27431144
0.86902,26.15301049,96.27357517
0.86903,26.00041433,96.27248807
0.86904,25.84705874,96.2710462
0.86905,25.69295786,96.26924563
0.86906,25.53812569,96.26708239
0.86907,25.3825761,96.26455247
0.86908,25.22632286,96.26165187
0.86909,25.06937961,96.25837654
0.8691,24.91175987,96.25472244
0.86911,24.75347704,96.25068549
0.86912,24.59454441,96.2462616
0.86913,24.43497512,96.24144669
0.86914,24.27478223,96.23623664
0.86915,24.11397865,96.23062732
0.86916,23.95257717,96.22461463
0.86917,23.79059048,96.2181944
0.86918,23.62803114,96.21136252
0.86919,23.46491159,96.20411483
0.8692,23.30124415,96.19644719
0.86921,23.13704103,96.18835545
0.86922,22.97231432,96.17983546
0.86923,22.80707599,96.17088309
0.86924,22.6413379,96.16149418
0.86925,22.47511178,96.15166461
0.86926,22.30840926,96.14139024
0.86927,22.14124187,96.13066696
0.86928,21.97362099,96.11949065
0.86929,21.80555792,96.10785721
0.8693,21.63706383,96.09576255
0.86931,21.4681498,96.0832026
0.86932,21.29882677,96.07017329
0.86933,21.1291056,96.05667058
0.86934,20.95899703,96.04269044
0.86935,20.78851169,96.02822885
0.86936,20.61766011,96.01328183
0.86937,20.44645272,95.99784541
0.86938,20.27489983,95.98191563
0.86939,20.10301166,95.96548857
0.8694,19.93079833,95.94856034
0.86941,19.75826984,95.93112704
0.86942,19.58543611,95.91318484
0.86943,19.41230695,95.89472991
0.86944,19.23889208,95.87575846
0.86945,19.06520111,95.85626672
0.86946,18.89124358,95.83625096
0.86947,18.71702889,95.81570748
0.86948,18.54256639,95.79463261
0.86949,18.36786531,95.77302271
0.8695,18.19293479,95.75087419
0.86951,18.01778389,95.72818346
0.86952,17.84242157,95.70494702
0.86953,17.6668567,95.68116136
0.86954,17.49109807,95.65682302
0.86955,17.31515437,95.63192861
0.86956,17.1390342,95.60647473
0.86957,16.9627461,95.58045806
0.86958,16.78629848,95.5538753
0.86959,16.60969971,95.5267232
0.8696,16.43295805,95.49899855
0.86961,16.25608169,95.4706982
0.86962,16.07907872,95.44181901
0.86963,15.90195716,95.41235791
0.86964,15.72472495,95.38231188
0.86965,15.54738996,95.35167794
0.86966,15.36995996,95.32045314
0.86967,15.19244264,95.2886346
0.86968,15.01484565,95.25621948
0.86969,14.83717651,95.223205
0.8697,14.6594427,95.1895884
0.86971,14.48165161,95.15536701
0.86972,14.30381057,95.12053818
0.86973,14.12592681,95.08509933
0.86974,13.9480075,95.04904791
0.86975,13.77005975,95.01238145
0.86976,13.59209058,94.97509751
0.86977,13.41410693,94.93719372
0.86978,13.2361157,94.89866775
0.86979,13.05812368,94.85951734
0.8698,12.88013762,94.81974026
0.86981,12.70216419,94.77933436
0.86982,12.52420999,94.73829754
0.86983,12.34628155,94.69662775
0.86984,12.16838534,94.65432298
0.86985,11.99052775,94.61138132
0.86986,11.8127151,94.56780088
0.86987,11.63495366,94.52357984
0.86988,11.45724963,94.47871644
0.86989,11.27960913,94.43320897
0.8699,11.10203823,94.38705578
0.86991,10.92454292,94.34025529
0.86992,10.74712914,94.29280597
0.86993,10.56980276,94.24470634
0.86994,10.39256957,94.195955
0.86995,10.21543533,94.14655059
0.86996,10.03840571,94.09649183
0.86997,9.861486324,94.04577747
0.86998,9.684682723,93.99440635
0.86999,9.508000398,93.94237736
0.87,9.331444777,93.88968945
0.87001,9.155021226,93.83634162
0.87002,8.978735048,93.78233295
0.87003,8.802591488,93.72766258
0.87004,8.626595727,93.67232969
0.87005,8.450752888,93.61633353
0.87006,8.275068033,93.55967344
0.87007,8.099546161,93.50234878
0.87008,7.924192216,93.44435899
0.87009,7.749011079,93.38570357
0.8701,7.574007573,93.3263821
0.87011,7.399186462,93.26639419
0.87012,7.224552449,93.20573953
0.87013,7.050110183,93.14441788
0.87014,6.87586425,93.08242903
0.87015,6.701819179,93.01977288
0.87016,6.527979443,92.95644934
0.87017,6.354349454,92.89245843
0.87018,6.18093357,92.8278002
0.87019,6.007736088,92.76247477
0.8702,5.834761251,92.69648233
0.87021,5.662013242,92.62982313
0.87022,5.489496191,92.56249747
0.87023,5.317214167,92.49450574
0.87024,5.145171187,92.42584835
0.87025,4.973371208,92.35652582
0.87026,4.801818132,92.28653869
0.87027,4.630515808,92.21588759
0.87028,4.459468025,92.1445732
0.87029,4.28867852,92.07259627
0.8703,4.118150973,91.99995761
0.87031,3.947889009,91.92665807
0.87032,3.777896199,91.85269861
0.87033,3.608176058,91.7780802
0.87034,3.438732048,91.7028039
0.87035,3.269567576,91.62687083
0.87036,3.100685995,91.55028216
0.87037,2.932090603,91.47303915
0.87038,2.763784647,91.39514308
0.87039,2.595771317,91.31659532
0.8704,2.428053753,91.2373973
0.87041,2.26063504,91.1575505
0.87042,2.093518211,91.07705647
0.87043,1.926706246,90.99591682
0.87044,1.760202073,90.91413321
0.87045,1.594008566,90.83170737
0.87046,1.428128551,90.7486411
0.87047,1.262564798,90.66493624
0.87048,1.097320029,90.58059472
0.87049,0.932396913,90.49561849
0.8705,0.767798068,90.41000961
0.87051,0.603526062,90.32377014
0.87052,0.439583413,90.23690227
0.87053,0.275972587,90.14940818
0.87054,0.112696002,90.06129017
0.87055,-0.050243973,89.97255056
0.87056,-0.21284502,89.88319175
0.87057,-0.37510487,89.79321619
0.87058,-0.537021301,89.70262639
0.87059,-0.698592141,89.61142494
0.8706,-0.859815264,89.51961445
0.87061,-1.020688594,89.42719763
0.87062,-1.1812101,89.33417721
0.87063,-1.3413778,89.24055603
0.87064,-1.501189757,89.14633693
0.87065,-1.660644081,89.05152286
0.87066,-1.819738928,88.9561168
0.87067,-1.978472499,88.8601218
0.87068,-2.13684304,88.76354096
0.87069,-2.294848842,88.66637744
0.8707,-2.452488239,88.56863447
0.87071,-2.609759612,88.47031534
0.87072,-2.766661381,88.37142338
0.87073,-2.923192012,88.27196198
0.87074,-3.079350013,88.17193461
0.87075,-3.235133932,88.07134479
0.87076,-3.390542362,87.97019608
0.87077,-3.545573933,87.86849212
0.87078,-3.700227319,87.7662366
0.87079,-3.854501231,87.66343327
0.8708,-4.008394421,87.56008594
0.87081,-4.161905681,87.45619846
0.87082,-4.315033839,87.35177477
0.87083,-4.467777761,87.24681884
0.87084,-4.620136353,87.14133471
0.87085,-4.772108553,87.03532649
0.87086,-4.92369334,86.92879833
0.87087,-5.074889725,86.82175444
0.87088,-5.225696754,86.71419909
0.87089,-5.376113508,86.60613661
0.8709,-5.526139101,86.4975714
0.87091,-5.67577268,86.3885079
0.87092,-5.825013423,86.27895061
0.87093,-5.973860542,86.1689041
0.87094,-6.122313277,86.05837299
0.87095,-6.270370898,85.94736195
0.87096,-6.418032705,85.83587573
0.87097,-6.565298026,85.72391912
0.87098,-6.712166218,85.61149698
0.87099,-6.858636662,85.49861422
0.871,-7.004708767,85.38527582
0.87101,-7.150381966,85.2714868
0.87102,-7.295655717,85.15725225
0.87103,-7.440529502,85.04257733
0.87104,-7.585002823,84.92746724
0.87105,-7.729075207,84.81192725
0.87106,-7.872746199,84.69596269
0.87107,-8.016015364,84.57957893
0.87108,-8.158882288,84.46278144
0.87109,-8.301346573,84.3455757
0.8711,-8.443407836,84.22796729
0.87111,-8.585065715,84.10996184
0.87112,-8.726319857,83.99156502
0.87113,-8.867169927,83.87278258
0.87114,-9.0076156,83.75362034
0.87115,-9.147656563,83.63408414
0.87116,-9.287292516,83.51417993
0.87117,-9.426523164,83.3939137
0.87118,-9.565348223,83.27329148
0.87119,-9.703767416,83.15231939
0.8712,-9.84178047,83.03100361
0.87121,-9.979387117,82.90935037
0.87122,-10.11658709,82.78736597
0.87123,-10.25338014,82.66505676
0.87124,-10.38976599,82.54242916
0.87125,-10.52574439,82.41948967
0.87126,-10.66131506,82.29624482
0.87127,-10.79647775,82.17270124
0.87128,-10.93123218,82.04886558
0.87129,-11.06557807,81.9247446
0.8713,-11.19951514,81.80034509
0.87131,-11.33304309,81.67567392
0.87132,-11.46616162,81.55073801
0.87133,-11.59887041,81.42554437
0.87134,-11.73116913,81.30010006
0.87135,-11.86305743,81.1744122
0.87136,-11.99453496,81.04848798
0.87137,-12.12560134,80.92233467
0.87138,-12.25625615,80.79595958
0.87139,-12.38649899,80.6693701
0.8714,-12.5163294,80.5425737
0.87141,-12.64574693,80.4155779
0.87142,-12.77475106,80.28839029
0.87143,-12.90334128,80.16101853
0.87144,-13.03151702,80.03347036
0.87145,-13.15927772,79.90575355
0.87146,-13.28662273,79.77787599
0.87147,-13.41355142,79.64984561
0.87148,-13.54006307,79.5216704
0.87149,-13.66615697,79.39335845
0.8715,-13.79183232,79.26491789
0.87151,-13.91708832,79.13635694
0.87152,-14.0419241,79.00768388
0.87153,-14.16633875,78.87890708
0.87154,-14.2903313,78.75003495
0.87155,-14.41390075,78.62107598
0.87156,-14.53704601,78.49203876
0.87157,-14.65976598,78.36293192
0.87158,-14.78205947,78.23376418
0.87159,-14.90392524,78.10454431
0.8716,-15.02536198,77.97528119
0.87161,-15.14636832,77.84598373
0.87162,-15.26694284,77.71666095
0.87163,-15.38708401,77.58732192
0.87164,-15.50679026,77.4579758
0.87165,-15.62605995,77.3286318
0.87166,-15.74489133,77.19929924
0.87167,-15.86328262,77.06998748
0.87168,-15.98123191,76.94070597
0.87169,-16.09873723,76.81146424
0.8717,-16.21579653,76.68227188
0.87171,-16.33240766,76.55313857
0.87172,-16.44856838,76.42407405
0.87173,-16.56427635,76.29508815
0.87174,-16.67952915,76.16619076
0.87175,-16.79432426,76.03739185
0.87176,-16.90865904,75.90870148
0.87177,-17.02253076,75.78012977
0.87178,-17.13593658,75.65168691
0.87179,-17.24887355,75.52338318
0.8718,-17.36133862,75.39522893
0.87181,-17.47332861,75.26723457
0.87182,-17.58484023,75.13941062
0.87183,-17.69587007,75.01176763
0.87184,-17.80641459,74.88431626
0.87185,-17.91647014,74.75706722
0.87186,-18.02603294,74.63003132
0.87187,-18.13509907,74.50321942
0.87188,-18.24366448,74.37664245
0.87189,-18.35172499,74.25031145
0.8719,-18.45927628,74.12423748
0.87191,-18.56631389,73.99843171
0.87192,-18.67283322,73.87290538
0.87193,-18.77882951,73.74766977
0.87194,-18.88429788,73.62273626
0.87195,-18.98923328,73.4981163
0.87196,-19.09363051,73.37382139
0.87197,-19.19748421,73.2498631
0.87198,-19.30078887,73.12625309
0.87199,-19.40353883,73.00300306
0.872,-19.50572824,72.8801248
0.87201,-19.60735112,72.75763013
0.87202,-19.7084013,72.63553098
0.87203,-19.80887244,72.51383929
0.87204,-19.90875806,72.39256711
0.87205,-20.00805146,72.27172652
0.87206,-20.10674582,72.15132966
0.87207,-20.20483409,72.03138874
0.87208,-20.30230908,71.91191602
0.87209,-20.39916342,71.79292382
0.8721,-20.49538953,71.67442449
0.87211,-20.59097967,71.55643046
0.87212,-20.68592592,71.4389542
0.87213,-20.78022017,71.32200821
0.87214,-20.87385412,71.20560506
0.87215,-20.96681929,71.08975736
0.87216,-21.059107,70.97447773
0.87217,-21.1507084,70.85977888
0.87218,-21.24161443,70.74567351
0.87219,-21.33181588,70.63217438
0.8722,-21.4213033,70.51929429
0.87221,-21.51006709,70.40704604
0.87222,-21.59809744,70.29544248
0.87223,-21.68538436,70.18449648
0.87224,-21.77191767,70.07422092
0.87225,-21.85768701,69.96462872
0.87226,-21.94268182,69.8557328
0.87227,-22.02689137,69.74754609
0.87228,-22.11030473,69.64008153
0.87229,-22.19291079,69.53335209
0.8723,-22.27469828,69.4273707
0.87231,-22.35565573,69.32215032
0.87232,-22.43577149,69.2177039
0.87233,-22.51503376,69.11404438
0.87234,-22.59343055,69.01118468
0.87235,-22.67094971,68.90913772
0.87236,-22.74757892,68.80791638
0.87237,-22.8233057,68.70753352
0.87238,-22.89811742,68.608002
0.87239,-22.97200128,68.5093346
0.8724,-23.04494436,68.4115441
0.87241,-23.11693356,68.31464323
0.87242,-23.18795567,68.21864467
0.87243,-23.25799733,68.12356103
0.87244,-23.32704506,68.02940491
0.87245,-23.39508526,67.9361888
0.87246,-23.4621042,67.84392517
0.87247,-23.52808806,67.75262638
0.87248,-23.5930229,67.66230475
0.87249,-23.6568947,67.57297249
0.8725,-23.71968933,67.48464174
0.87251,-23.78139261,67.39732454
0.87252,-23.84199027,67.31103286
0.87253,-23.90146797,67.22577853
0.87254,-23.95981132,67.14157331
0.87255,-24.0170059,67.05842881
0.87256,-24.07303724,66.97635656
0.87257,-24.12789083,66.89536795
0.87258,-24.18155217,66.81547422
0.87259,-24.23400674,66.73668653
0.8726,-24.28524001,66.65901584
0.87261,-24.33523748,66.582473
0.87262,-24.38398469,66.50706871
0.87263,-24.43146718,66.4328135
0.87264,-24.47767057,66.35971774
0.87265,-24.52258051,66.28779165
0.87266,-24.56618276,66.21704525
0.87267,-24.60846312,66.1474884
0.87268,-24.64940752,66.07913078
0.87269,-24.68900198,66.01198186
0.8727,-24.72723265,65.94605094
0.87271,-24.7640858,65.88134712
0.87272,-24.79954787,65.81787927
0.87273,-24.83360544,65.75565607
0.87274,-24.86624527,65.694686
0.87275,-24.89745431,65.63497729
0.87276,-24.92721968,65.57653796
0.87277,-24.95552876,65.51937583
0.87278,-24.98236912,65.46349843
0.87279,-25.00772857,65.40891311
0.8728,-25.03159519,65.35562695
0.87281,-25.05395731,65.30364679
0.87282,-25.07480355,65.25297923
0.87283,-25.09412279,65.2036306
0.87284,-25.11190425,65.155607
0.87285,-25.12813745,65.10891426
0.87286,-25.14281223,65.06355793
0.87287,-25.15591877,65.01954334
0.87288,-25.16744763,64.97687552
0.87289,-25.17738969,64.93555924
0.8729,-25.18573624,64.895599
0.87291,-25.19247894,64.85699903
0.87292,-25.19760984,64.81976329
0.87293,-25.20112142,64.78389544
0.87294,-25.20300655,64.7493989
0.87295,-25.20325855,64.71627678
0.87296,-25.20187115,64.68453194
0.87297,-25.19883855,64.65416694
0.87298,-25.1941554,64.62518408
0.87299,-25.18781678,64.59758536
0.873,-25.17981828,64.57137252
0.87301,-25.17015594,64.54654701
0.87302,-25.15882629,64.52311002
0.87303,-25.14582634,64.50106244
0.87304,-25.1311536,64.48040492
0.87305,-25.11480607,64.4611378
0.87306,-25.09678226,64.44326119
0.87307,-25.07708119,64.42677489
0.87308,-25.05570236,64.41167846
0.87309,-25.03264582,64.3979712
0.8731,-25.0079121,64.38565213
0.87311,-24.98150226,64.37472004
0.87312,-24.95341787,64.36517344
0.87313,-24.92366103,64.35701061
0.87314,-24.89223433,64.35022956
0.87315,-24.85914088,64.34482808
0.87316,-24.82438433,64.34080372
0.87317,-24.7879688,64.33815378
0.87318,-24.74989894,64.33687534
0.87319,-24.7101799,64.33696527
0.8732,-24.66881733,64.33842018
0.87321,-24.62581738,64.34123652
0.87322,-24.58118669,64.34541047
0.87323,-24.53493238,64.35093806
0.87324,-24.48706206,64.35781508
0.87325,-24.4375838,64.36603715
0.87326,-24.38650616,64.37559969
0.87327,-24.33383814,64.38649794
0.87328,-24.2795892,64.39872697
0.87329,-24.22376926,64.41228166
0.8733,-24.16638864,64.42715675
0.87331,-24.10745813,64.4433468
0.87332,-24.04698891,64.46084623
0.87333,-23.98499259,64.4796493
0.87334,-23.92148115,64.49975014
0.87335,-23.856467,64.52114273
0.87336,-23.7899629,64.54382094
0.87337,-23.721982,64.5677785
0.87338,-23.65253778,64.59300903
0.87339,-23.5816441,64.61950604
0.8734,-23.50931514,64.64726293
0.87341,-23.43556541,64.676273
0.87342,-23.36040974,64.70652945
0.87343,-23.28386324,64.73802542
0.87344,-23.20594135,64.77075392
0.87345,-23.12665976,64.80470793
0.87346,-23.04603444,64.83988033
0.87347,-22.96408161,64.87626394
0.87348,-22.88081775,64.91385153
0.87349,-22.79625955,64.95263581
0.8735,-22.71042395,64.99260942
0.87351,-22.62332808,65.03376498
0.87352,-22.53498927,65.07609506
0.87353,-22.44542506,65.11959221
0.87354,-22.35465313,65.16424892
0.87355,-22.26269135,65.21005769
0.87356,-22.16955774,65.25701096
0.87357,-22.07527045,65.30510118
0.87358,-21.97984779,65.35432079
0.87359,-21.88330815,65.4046622
0.8736,-21.78567006,65.45611784
0.87361,-21.68695215,65.50868012
0.87362,-21.58717312,65.56234146
0.87363,-21.48635176,65.6170943
0.87364,-21.38450693,65.67293107
0.87365,-21.28165755,65.72984422
0.87366,-21.17782258,65.78782623
0.87367,-21.07302105,65.84686958
0.87368,-20.96727198,65.90696679
0.87369,-20.86059444,65.9681104
0.8737,-20.75300751,66.03029297
0.87371,-20.64453028,66.09350711
0.87372,-20.53518182,66.15774544
0.87373,-20.4249812,66.22300064
0.87374,-20.31394749,66.28926542
0.87375,-20.20209969,66.35653252
0.87376,-20.08945681,66.42479472
0.87377,-19.97603781,66.49404488
0.87378,-19.86186158,66.56427586
